"5. Duchin JS, Koster F, Peters CJ, Simpson GL, Tempest B, Zaki R, et",11. Powell GM. Hemorrhagic fever: a study of 300 cases. Medicine
al. Hantavirus pulmonary syndrome: a clinical description of 17,(Baltimore). 1954;33:97–153.
patients with a newly recognized disease. N Engl J Med.,12. Smorodintsev AA. Etiologiaa gemorracheskogo nefrozo-nefrita.
1994;330:949–55.,Moscow: Medgiz; 1944. p. 28–38.
6. Pini N. Hantavirus pulmonary syndrome in Latin America. Curr Opin,"13. Torres-Pérez F, Navarrete-Droguett J, Aldunate R, Yates TL, Mertz"
Infect Dis. 2004;17:427–31.,"GJ, Vial PA, et al. Peridomestic small mammals associated with con-"
"7. Padula PJ, Edelstein A, Miguel SD, Lopez NM, Rossi CM,",firmed cases of human hantavirus disease in southcentral Chile. Am
Rabinovich RD. Hantavirus pulmonary syndrome outbreak in,J Trop Med Hyg. 2004;70:305–9.
Argentina: molecular evidence for person-to-person transmission of,14. St Jeor SC. Three-week incubation period for hantavirus infection.
Andes virus. Virology. 1998;241:323–30.,Pediatr Infect Dis J. 2004;23:974–5.
"8. Sotomayor V, Aguilera X. Epidemiología de la infección humana por","15. Wells RM, Sosa Estani S, Yadon ZE, Enria D, Padula P, Pini N, et al."
hantavirus en Chile. Revista Chilena de Infectologia.,An unusual hantavirus outbreak in southern Argentina: person-to-per-
2000;17:220–32.,son transmission? Emerg Infect Dis. 1997;3:171–4.
"CL, et al. The incubation period of hantavirus pulmonary syndrome.","Address for correspondence: Pablo A. Vial, Facultad de Medicina Clinica"
hemorrhagic fever with renal syndrome (clinico-epidemiological,"Santiago 0000, Chile; email: pvial@udd.cl"
"Emerging Infectious Diseases • www.cdc.gov/eid • Vol. 12, No. 8, August 2006",1273
